name,batch01_CHUV_P001,batch01_CHUV_P002,batch01_CHUV_P003,batch01_CHUV_P004,batch01_CHUV_P005,batch01_CHUV_P006,batch01_CHUV_P007,batch01_CHUV_P008,batch01_CHUV_P009,batch01_CHUV_P010,batch01_CHUV_P011,batch01_CHUV_P012,batch01_CHUV_P013,batch01_CHUV_P014,batch01_CHUV_P015,batch01_CHUV_P016,batch01_CHUV_P017,batch01_CHUV_P018,batch01_CHUV_P019,batch01_CHUV_P020,batch01_CHUV_P021,batch01_F_P001,batch01_F_P002,batch01_F_P003,batch01_F_P004,batch01_F_P005,batch01_F_P006,batch01_F_P007,batch01_F_P008,batch01_F_P009,batch01_F_P010,batch01_F_P011,batch01_F_P012,batch01_F_P013,batch01_F_P014,batch01_F_P015,batch01_F_P016,batch01_F_P017,batch01_F_P018,batch01_F_P019,batch01_F_P020,batch01_F_P021,batch01_M_P001,batch01_M_P002,batch01_M_P003,batch01_M_P004,batch01_M_P005,batch01_M_P006,batch01_M_P007,batch01_M_P008,batch01_M_P009,batch01_M_P010,batch01_M_P011,batch01_M_P012,batch01_M_P013,batch01_M_P014,batch01_M_P015,batch01_M_P016,batch01_M_P017,batch01_M_P018,batch01_M_P019,batch01_M_P020,batch01_M_P021,batch01_NAT_P001,batch01_NAT_P002,batch01_NAT_P003,batch01_NAT_P004,batch01_NAT_P005,batch01_NAT_P006,batch01_NAT_P007,batch01_NAT_P008,batch01_NAT_P009,batch01_NAT_P010,batch01_NAT_P011,batch01_NAT_P012,batch01_NAT_P013,batch01_NAT_P014,batch01_NAT_P015,batch01_NAT_P016,batch01_NAT_P017,batch01_NAT_P018,batch01_NAT_P019,batch01_NAT_P020,batch01_NAT_P021,batch01_QC001,batch01_QC002,batch01_QC003,batch01_QC004,batch01_QC005,batch01_QC006,batch01_QC007,batch01_QC008,batch01_QC009,batch01_QC010,batch01_QC011
TAG(55:4_FA18:2)+NH4,122.753,124.358,91.985,127.759,109.99,118.717,100.57,99.473,102.779,110.138,106.341,110.465,101.485,117.339,92.098,106.361,114.365,127.938,94.476,111.456,118.737,30.423,32.215,26.118,35.779,39.613,23.309,26.365,25.103,31.714,26.262,33.447,29.859,29.486,31.841,31.542,25.121,32.342,30.041,33.717,29.641,28.243,51.821,44.289,65.81,57.83,55.893,55.731,53.991,56.593,48.307,60.156,58.394,57.538,70.853,46.58,57.107,51.708,60.529,42.907,61.308,56.748,62.177,75.651,77.8,56.956,101.833,71.784,57.927,61.474,73.339,69.495,64.768,63.585,57.963,46.709,53.32,66.064,57.253,74.483,56.298,61.636,76.772,47.334,30.694,31.972,37.803,31.439,25.809,33.788,26.842,36.696,36.582,26.791,34.181
TAG(55:5_FA18:1)+NH4,71.981,67.86,62.953,79.699,50.515,73.425,73.512,75.819,79.781,59.422,59.626,76.82,58.964,62.985,54.796,89.189,57.54,69.98,55.402,51.429,73.867,14.718,17.271,14.243,15.112,14.659,13.812,11.847,10.369,13.307,15.541,12.928,11.248,16.315,16.752,16.532,19.711,16.828,13.595,14.973,6.625,16.001,68.035,39.795,52.262,50.992,49.478,63.194,51.826,52.46,49.297,43.324,47.844,43.383,70.69,58.114,31.941,55.138,55.646,45.215,53.222,41.44,60.66,36.088,38.875,38.228,50.72,45.445,34.278,37.257,38.243,41.964,35.097,43.633,47.343,31.61,36.865,28.899,33.641,41.809,34.083,54.38,41.146,32.628,16.564,22.324,18.081,21.137,15.703,13.488,13.932,19.924,20.579,13.004,12.287
TAG(55:5_FA18:2)+NH4,99.972,113.826,120.207,99.386,112.276,111.913,118.75,98.861,110.694,99.071,94.933,98.377,111.892,111.945,109.586,125.507,90.128,87.526,89.758,113.063,109.183,22.597,16.651,18.308,18.446,17.099,17.59,24.841,16.789,15.778,25.791,23.61,16.217,24.322,28.045,17.034,12.49,17.766,14.534,15.775,18.927,17.622,49.673,53.969,37.648,65.951,47.775,44.005,54.67,43.676,43.192,44.974,65.812,35.709,71.866,44.543,74.816,51.208,52.07,64.212,47.128,51.23,49.856,34.073,40.361,41.599,54.9,40.368,38.903,46.556,46.804,48.674,58.851,38.04,43.867,39.485,42.907,48.91,35.888,49.079,39.377,45.897,46.521,48.854,19.369,19.731,19.677,18.826,17.07,15.293,18.263,15.709,19.518,14.344,22.802
TAG(55:5_FA20:4)+NH4,22.524,14.147,20.585,12.54,21.484,16.073,8.966,15.432,14.746,16.216,17.896,10.126,22.223,18.877,7.526,13.859,17.247,19.587,14.978,11.419,23.544,11.093,12.179,16.055,19.331,17.006,19.026,24.291,15.942,17.585,18.904,14.948,17.26,14.047,17.585,16.909,16.112,16.644,16.152,12.151,13.424,16.065,24.99,22.252,17.362,26.59,15.628,20.724,12.116,18.119,15.404,15.163,21.848,7.058,18.818,15.307,16.134,12.032,19.997,22.634,19.652,17.896,19.298,30.686,35.249,31.696,26.31,17.665,28.113,26.379,28.746,24.971,28.214,17.395,21.159,18.283,24.935,23.071,29.418,33.026,33.251,20.435,42.034,19.677,21.482,32.205,14.237,20.457,30.188,27.59,20.992,20.132,14.385,24.586,22.66
TAG(55:7_FA22:6)+NH4,7.352,7.118,7.533,8.41,7.67,9.248,5.846,14.286,12.192,14.706,8.749,7.022,13.342,5.622,12.935,12.894,5.781,7.326,17.028,11.026,6.819,1.098,1.76,2.913,3.298,1.776,2.004,1.453,1.886,1.745,1.571,4.34,0.202,1.838,1.728,1.805,0.632,0.1,1.117,1.865,2.16,1.061,17.063,8.58,4.722,9.371,7.519,3.944,8.037,4.953,5.166,14.05,6.648,5.559,8.362,9.516,5.874,9.901,7.155,2.745,4.469,8.477,6.825,10.144,15.62,14.106,19.671,11.741,7.883,15.641,11.629,13.227,8.133,14.489,10.686,12.5,9.648,11.605,12.821,13.307,9.939,15.531,14.261,15.762,4.699,4.592,9.374,6.78,9.147,4.211,5.666,6.067,6.579,4.513,5.077
TAG(56:1_FA16:0)+NH4,83.617,100.392,76.807,93.957,78.81,86.741,76.892,75.577,79.451,90.778,74.575,73.339,74.489,84.383,61.469,87.985,75.82,74.263,78.049,79.109,87.958,20.963,25.714,17.051,25.892,19.911,15.976,22.511,18.13,17.56,19,22.26,19.231,17.831,23.886,25.358,23.782,22.427,19.531,23.623,29.604,20.841,63.228,64.624,44.876,44.024,64.439,46.89,63.873,55.051,53.886,38.453,57.319,51.723,79.353,58.225,53.517,58.643,53.675,52.929,59.578,54.669,61.105,102.554,81.62,93.256,101.347,110.351,93.73,89.62,106.891,73.867,75.477,51.887,84.459,67.285,80.022,73.15,99.175,83.026,79.952,91.327,107.594,92.517,36.465,28.203,34.638,32.188,32.812,32.188,28.963,26.331,28.753,24.078,30.472
TAG(56:1_FA18:1)+NH4,125.773,121.029,98.222,125.592,126.241,105.611,90.321,115.62,103.794,113.189,111.554,114.78,127.371,128.431,98.643,133.482,110.411,96.95,114,119.751,117.655,36.221,29.005,34.838,29.725,28.186,29.065,27.737,26.251,31.673,20.805,24.774,28.935,35.525,29.326,32.972,45.356,34.111,33.486,32.797,38.958,40.911,58.934,51.105,59.662,56.49,52.173,56.203,60.918,55.472,58.397,66.839,62.928,52.041,71.838,59.286,76.882,54.775,73.349,60.089,60.555,66.845,58.932,160.125,137.051,114.667,140.986,123.169,130.154,136.57,161.42,143.966,119.325,128.33,122.032,92.192,130.863,110.389,141.023,125.1,128.258,139.672,132.695,144.443,32.355,41.865,51.045,48.127,45.456,32.559,38.087,43.843,38.898,25.82,28.86
TAG(56:10_FA18:2)+NH4,58.278,48.352,45.083,58.11,44.458,60.514,52.057,57.522,47.407,65.867,42.724,49.215,58.451,52.873,43.294,44.624,57.563,45.804,50.901,52.744,56.602,22.812,14.059,21.072,19.024,21.334,18.224,17.462,15.914,21.021,16.673,17.1,12.259,15.429,28.251,23.294,19.281,26.058,19.11,23.164,22.358,16.195,32.858,35.981,29.481,26.539,19.085,24.788,27.651,28.001,31.429,25.711,33.705,32.156,34.584,41.601,29.017,19.606,35.705,28.375,29.353,32.383,31.776,41.538,41.832,34.174,61.343,40.663,39.994,40.02,42.768,30.982,44.515,43.409,41.805,29.419,31.64,26.8,33.67,36.338,25.787,47.136,47.608,43.806,22.198,13.659,15.807,16.104,16.91,18.583,15.031,17.143,20.503,17.264,25.214
TAG(56:2_FA16:0)+NH4,72.862,70.077,59.668,55.556,64.028,62.93,54.454,62.257,54.702,53.364,76.54,59.187,47.546,62.578,52.644,59.271,53.756,64.323,72.357,50.465,58.452,21.447,13.977,12.569,17.364,17.59,18.254,19.521,25.166,20.298,15.09,24.497,17.148,23.158,21.432,19.193,15.768,16.969,25.11,16.662,20.312,13.524,67.819,42.032,50.946,43.915,38.247,49.498,47.326,48.966,53.186,57.333,37.222,29.926,67.562,52.523,46.559,46.782,51.623,29.494,50.694,54.777,42.055,81.535,65.863,81.236,95.867,74.077,75.282,65.066,66.173,59.771,63.437,71.074,76.426,51.948,84.979,64.258,61.947,74.043,60.35,82.126,84.329,68.298,27.185,38.784,34.062,34.395,24.26,23.435,20.853,26.063,30.682,24.742,27.519
TAG(56:2_FA18:0)+NH4,56.39,67.201,59.22,60.781,63.556,48.642,48.784,59.811,57.949,49.981,63.953,62.391,64.434,57.228,52.043,60.268,57.285,68.729,56.578,63.881,75.974,31.527,35.758,31.644,34.16,33.384,31.273,36.814,31.927,29.204,28.119,28.067,32.568,23.378,33.232,24.085,26.236,30.821,38.925,27.28,36.598,28.381,73.532,64.712,42.786,83.011,64.835,67.267,56.769,61.508,61.438,74.227,56.118,44.859,83.138,67.637,76.489,55.458,70.468,76.082,54.766,66.531,63.823,117.973,100.863,93.712,138.415,113.187,107.053,107.557,128.283,113.566,78.663,78.073,109.156,91.287,111.665,88.117,105.235,98.376,106.676,103.843,111.765,95.56,36.254,32.796,35.778,35.22,36.006,29.457,34.377,36.655,40.084,26.373,24.306
TAG(56:2_FA20:0)+NH4,387.091,413.466,344.762,450.013,384.99,421.003,361.009,420.65,374.903,459.915,403.713,373.402,356.502,409.043,374.286,471.507,372.851,438.658,416.021,396.621,412.224,68.449,68.943,58.518,54.843,50.415,51.048,55.918,55.773,30.89,49.995,62.063,47.83,52.27,61.881,59.075,45.519,51.997,39.465,44.998,56.819,51.374,281.896,274.204,303.442,304.798,323.088,294.273,299.729,295.204,339.472,298.302,291.821,296.457,338.02,323.558,289.134,268.726,345.119,326.497,331.072,268.025,306.973,174.116,135.11,155.676,182.54,159.405,149.468,174.042,169.381,157.763,174.007,162.829,155.159,135.088,143.669,153.984,145.289,164.4,153.309,175.601,176.156,151.177,63.493,51.507,65.635,56.56,54.387,50.011,61.149,56.981,61.073,48.896,44.99
TAG(56:2_FA20:1)+NH4,47.955,49.295,59.886,47.829,49.443,43.642,51.957,40.908,48.498,38.418,54.353,46.503,40.208,37.68,42.001,48.021,51.831,43.231,41.353,53.831,52.37,28.242,29.055,31.474,33.179,29.321,21.239,31.267,28.174,18.901,28.196,32.746,27.241,40.322,40.253,35.75,18.707,26.502,22.17,30.378,24.186,31.349,62.262,65.071,64.075,73.388,65.771,59.669,77.831,60.637,56.884,80.577,81.23,56.249,87.484,75.219,53.5,66.137,74.036,70.376,77.698,53.903,63.422,92.462,99.976,83.752,118.175,96.036,97.115,97.332,106.547,98.64,93.162,95.229,110.378,76.963,91.992,107.066,109.356,102.656,77.444,85.068,125.593,99.14,33.007,35.616,40.931,35.928,24.842,35.827,24.94,34.635,33.665,24.303,26.559
TAG(56:3_FA16:0)+NH4,15.036,19.8,12.755,20.837,12.842,16.006,21.267,12.714,18.45,18.025,24.582,18.086,14.934,20.094,16.078,16.948,11.204,12.802,15.664,19.032,15.906,20.758,12.937,12.277,10.462,9,11.046,16.671,17.369,9.923,13.192,12.16,7.028,13.761,12.244,12.355,14.771,14.256,13.626,13.085,8.647,10.733,27.934,31.956,30.283,23.19,32.247,38.977,30.911,28.751,27.46,23.389,20.079,23.748,32.49,23.635,28.364,31.805,34.086,33.552,31.455,27.104,23.692,42.476,41.947,46.856,44.622,42.113,37.939,31.223,42.014,41.445,30.42,36.804,33.823,24.843,22.38,27.275,34.154,30.947,32.036,39.036,44.695,29.266,15.575,20.749,20.079,18.61,10.199,13.096,14.983,17.713,17.129,12.697,14.82
TAG(56:3_FA18:0)+NH4,50.832,44.835,44.921,54.875,48.989,66.809,39.483,47.502,39.209,63.258,59.189,41.796,40.38,52.582,42.226,46.198,42.124,40.701,61.241,53.157,52.085,25.767,27.696,37.573,36.829,28.487,31.148,33.928,31.286,28.823,35.272,33.014,21.747,35.694,28.392,32.589,36.141,29.525,32.809,32.876,30.425,25.93,70.478,86.304,44.345,68.125,69.483,56.392,74.325,64.967,55.181,53.449,63.275,64.702,78.755,76.01,54.672,60.815,87.553,55.79,69.157,75.494,50.087,95.523,81.273,86.848,86.015,92.233,82.621,80.678,84.67,85.673,72.211,88.106,92.172,71.017,75.469,66.459,64.01,58.631,66.482,79.788,106.683,92.166,33.399,43.585,47.857,41.569,38.594,31.948,40.945,33.067,46.952,34.189,45.989
TAG(56:3_FA18:1)+NH4,305.919,334.505,301.052,322.945,291.361,280.299,299.777,291.299,325.319,323.717,303.267,279.25,286.449,286.317,274.834,308.967,270.478,311.526,275.45,281.481,349.529,185.474,205.914,216.768,180.428,191.344,161.436,210.894,197.705,164.79,195.05,190.683,177.043,190.268,205.597,184.196,213.608,198.763,205.218,191.748,179.702,180.822,248.287,250.763,224.838,239.898,248.674,237.006,230.568,220.296,213.734,255.331,229.361,206.022,224.484,258.949,224.092,216.292,285.506,199.718,259.633,254.491,223.304,447.646,415.201,407.66,496.929,393.374,389.009,475.259,408.917,447.321,391.195,449.127,412.835,320.356,380.162,394.014,427.776,410.86,398.959,416.57,472.489,400.126,172.573,206.377,213.124,188.609,186.056,159.565,166.087,176.197,196.106,169.759,190.152
TAG(56:3_FA18:2)+NH4,171.946,160.836,142.847,161.607,138.279,159.719,141.459,158.237,148.119,151.417,150.195,144.745,139.007,159.542,126.17,176.463,129.078,140.391,151.85,152.924,160.932,36.667,45.75,49.286,53.874,56.89,40.238,43.554,38.663,41.009,43.537,43.474,36.357,45.068,35.843,44.729,46.007,50.864,42.936,46.803,40.363,49.862,90.491,72.126,103.264,75.911,65.825,70.378,66.167,49.059,62.663,55.261,75.772,67.921,60.821,63.609,64.261,66.957,75.562,62.711,75.317,70.878,65.075,99.003,116.314,113.986,130.796,99.961,108.869,105.352,110.74,105.244,102.027,98.29,105.397,77.964,95.825,92.463,107.799,91.449,88.033,112.793,112.49,82.569,48.135,55.464,37.526,44.081,40.388,40.751,38.01,44.695,37.891,40.584,49.21
TAG(56:3_FA20:0)+NH4,380.112,408.61,356.909,403.964,357.18,365.717,350.804,374.009,375.039,393.186,381.878,336.228,380.384,369.936,345.212,382.514,324.868,371.965,351.086,355.852,408.052,31.664,31.114,28.585,44.842,31.136,36.743,35.025,38.231,35.717,38.152,37.387,33.399,39.661,27.309,34.942,33.967,28.055,37.567,38.87,40.138,32.684,225.881,220.392,235.784,213.163,212.482,225.228,181.195,201.213,246.333,215.196,208.712,187.991,208.202,192.136,263.059,191.489,221.189,218.86,203.734,203.329,233.127,90.199,81.11,76.185,112.386,69.803,89.663,73.441,63.976,97.606,83.723,69.126,72.147,62.164,74.732,65.455,77.735,68.816,82.504,79.045,98.417,80.92,33.82,38.23,45.009,29.117,34.154,25.439,34.431,40.35,37.807,38.854,27.93
TAG(56:3_FA20:1)+NH4,168.038,142.247,145.827,162.416,164.145,161.03,148.54,184.227,155.516,161.961,135.647,163.184,159.975,136.729,161.257,155.907,144.801,169.635,148.959,146.056,165.373,115.549,111.782,113.153,106.408,99.897,95.036,99.257,110.633,81.081,94.546,94.964,98.329,105.296,88.7,120.043,113.31,119.397,101.262,107.489,92.467,92.219,220.324,200.26,204.699,200.911,188.476,188.506,208.313,208.367,193.553,212.515,177.203,170.321,193.942,185.339,185.487,174.293,209.519,204.443,198.666,191.371,208.26,229.088,223.401,218.215,244.773,250.457,212,300.146,218.336,227.606,223.655,230.251,209.516,152.013,199.148,205.11,202.593,234.7,196.193,248.925,247.61,215.673,91.96,113.237,103.784,103.503,114.464,86.517,92.746,96.822,108.459,85.188,95.22
TAG(56:3_FA20:2)+NH4,21.89,26.641,21.154,20.833,16.937,23.753,15.18,19.891,18.46,31.097,19.042,20.475,19.248,27.957,16.647,19.431,19.146,21.934,25.91,16.85,31.586,20.144,19.908,13.801,15.337,14.786,15.786,16.48,19.847,17.848,10.173,20.524,12.049,14.638,10.73,18.131,22.104,15.256,17.537,19.604,11.466,12.673,43.233,41.24,48.544,41.549,29.855,33.364,37.561,32.608,33.621,21.984,22.474,32.522,50.204,37.887,30.591,28.369,32.309,23.047,30.437,23.122,36.873,48.092,32.822,41.46,51.262,40.882,31.46,50.116,40.486,41.261,40.798,37.832,43.312,27.821,39.608,33.891,48.922,38.06,30.234,42.926,45.197,39.426,23.599,28.863,29.032,28.373,21.952,12.347,23.018,16.656,18.819,20.318,19.032
TAG(56:4_FA16:0)+NH4,13.66,15.15,14.853,15.272,4.696,20.246,10.289,20.525,23.497,18.541,12.916,8.648,15.596,18.791,13.738,15.666,12.057,12.272,7.972,12.617,12.044,19.773,20.375,15.513,22.394,22.124,22.054,18.062,19.833,22.485,16.03,21.957,15.555,16.518,14.23,19.096,23.458,16.659,13.778,17.257,17.46,16.071,28.707,22.5,30.038,34.068,30.91,26.315,40.924,32.85,27.357,36.357,30.692,24.353,25.38,25.29,23.492,29.752,31.764,37.517,36.043,26.986,26.098,47.143,40.925,42.997,46.041,32.331,32.646,39.843,42.079,41.349,49.004,43.021,46.195,34.42,44.112,35.736,42.227,41.717,35.783,47.759,46.531,31.107,28.171,39.749,31.663,28.375,32.829,35.52,29.97,31.707,30.429,19.235,28.089
TAG(56:4_FA18:0)+NH4,74.517,62.437,61.429,75.957,74.664,62.844,63.679,64.81,65.43,54.905,54.178,64.847,66.255,71.107,62.408,63.184,60.84,67.333,67.205,59.082,63.656,52.223,50.068,54.94,57.094,57.726,46.932,52.639,56.186,41.288,55.069,58.127,49.358,45.892,50.587,53.386,56.807,56.027,51.107,37.373,53.669,37.706,81.974,104.226,75.539,97.787,104.312,88.947,88.747,81.386,95.698,83.68,81.149,89.352,113.567,85.848,102.594,83.487,98.463,107.114,77.987,68.432,107.439,109.695,94.465,72.509,121.19,86.263,85.898,98.222,94.364,80.29,77.15,103.816,99.175,78.088,99.43,79.853,103.61,128.167,91.049,99.57,123.467,95.553,57.642,66.342,60.248,71.707,71.447,51.903,57.903,73.689,65.194,62.794,57.418
TAG(56:4_FA18:1)+NH4,251.39,232.508,226.564,243.574,235.036,225.892,254.446,255.273,246.645,239.793,219.072,251.317,265.944,256.369,252.084,239.005,223.453,251.476,220.25,209.833,239.932,151.002,167.097,193.01,192.885,161.706,139.824,153.655,176.071,134.975,157.549,179.205,155.955,173.969,174.274,173.988,179.852,189.491,151.537,155.975,166.366,134.428,246.953,238.937,219.997,232.459,260.883,241.577,229.597,251.577,234.354,239.773,233.157,219.211,297.075,237.597,229.773,235.725,228.845,275.831,248.94,243.94,251.705,304.759,326.136,315.276,356.645,321.937,304.557,352.377,338.627,354.988,324.603,339.203,332.696,284.464,333.866,319.658,299.564,349.315,326.598,360.388,371.15,327.63,185.485,216.108,241.024,221.752,174.627,169.191,184.199,186.311,199.463,180.891,184.992
TAG(56:4_FA18:2)+NH4,190.99,200.065,191.182,173.982,175.258,202.027,173.468,184.864,209.649,171.881,212.772,176.384,187.087,207.14,169.787,214.987,179.525,201.905,173.421,174.324,170.033,71.074,69.595,66.182,74.007,89.492,71.422,88.435,89.003,69.643,73.509,68.219,70.712,76.467,89.846,74.049,80.442,89.614,79.515,85.666,61.404,76.921,127.134,110.967,100.335,116.682,95.133,107.264,99.533,114.562,100.045,119.897,88.35,97.428,104.342,106.962,94.192,105.655,119.936,115.375,123.443,99.62,105.452,151.924,119.274,119.255,148.996,156.269,164.117,141.245,141.188,133.076,131.265,151.625,150.686,127.686,144.683,124.309,132.782,126.993,125.768,137.467,179.585,131.167,67.46,72.328,94.807,96.846,78.077,62.147,81.101,72.856,91.303,69.491,68.863
TAG(56:4_FA20:1)+NH4,152.897,154.567,152.244,164.669,174.022,145.181,145.024,156.631,165.137,163.379,178.482,163.384,162.106,152.488,141.07,173.582,143.349,157.498,152.695,141.38,153.293,66.491,81.749,65.34,68.996,59.965,60.302,72.363,76.541,48.941,67.068,66.108,56.662,73.889,70.583,71.336,73.135,65.94,61.08,63.915,77.373,69.993,167.518,110.891,137.448,143.598,143.025,160.985,130.93,140.336,130.247,132.717,131.562,131.805,142.071,125.85,119.518,129.351,149.861,132.383,142.028,119.664,137.027,153.135,139.898,120.616,145.913,111.534,115.168,134.88,124.223,128.382,125.878,132.853,129.892,103.1,122.711,105.203,148.751,134.203,116.617,118.838,136.2,116.178,61.657,79.271,87.278,69.581,63.059,62.491,57.144,65.865,65.134,70.625,63.94
TAG(56:4_FA20:2)+NH4,51.599,70.676,57.769,65.611,66.711,63.558,66.479,43.186,64.643,51.701,67.913,72.667,60.586,66.442,49.621,69.885,64.577,68.623,58.084,55.879,78.362,47.693,41.39,40.248,61.681,47.403,46.549,43.74,45.149,47.384,47.748,55.541,42.534,54.422,51.577,51.205,61.334,66.802,45.404,51.614,56.449,49.155,112.504,83.512,100.863,109.696,97.376,95.92,89.667,67.41,81.164,98.178,88.91,72.311,105.452,77.35,77.705,81.273,78.85,79.899,79.925,87.447,79.645,116.733,100.845,108.614,110.53,101.877,111.603,124.019,117.268,110.115,111.854,106.798,107.828,99.638,106.57,98.788,108.527,115.494,94.953,131.638,115.045,88.254,60.431,63.309,54.41,73.966,75.799,63.756,67.608,62.889,67.727,58.803,59.974
TAG(56:4_FA20:3)+NH4,60.501,53.775,56.112,68.939,60.399,62.869,60.475,54.562,61.592,58.02,61.037,47.075,50.077,49.263,61.658,55.899,46.182,64.888,50.185,49.186,60.031,41.192,36.759,41.745,50.191,40.701,28.104,47.618,41.577,36.605,41.423,46.887,42.626,43.731,47.712,32.998,41.985,41.852,38.244,37.543,39.858,45.015,82.545,82.933,82.918,62.478,62.894,67.685,64.211,72.645,58.098,72.164,75.718,54.748,81.91,84.943,70.716,60.035,67.585,52.573,86.028,60.809,64.407,96.289,96.384,87.385,113.388,76.705,82.157,98.352,93.246,86.224,99.094,84.321,104.497,88.016,78.728,89.614,102.429,92.384,95.191,116.672,121.424,87.553,70.425,65.565,60.602,54.604,63.362,56.586,59.051,66.859,76.529,66.227,54.622
TAG(56:4_FA20:4)+NH4,55.466,57.055,38.78,39.366,42.821,36.536,43.72,48.372,45.874,40.268,41.281,37.259,31.815,43.341,46.17,38.098,36.671,42.268,32.727,41.687,46.27,36.324,35.357,49.378,28.486,34.798,34.655,40.412,40.074,31.626,30.218,43.433,29.601,30.039,37.293,26.705,40.224,37.356,35.155,31.985,31.366,28.821,50.225,39.849,58.795,58.301,62.944,47.867,46.33,54.889,59.024,52.189,39.054,61.168,52.088,54.726,53.451,40.972,63.391,50.498,58.44,58.781,42.201,75.48,63.261,69.247,80.433,67.363,66.598,58.617,77.568,66.443,66.69,75.076,54.211,50.262,69.68,52.935,61.337,68.614,64.268,69.942,72.914,58.905,49.181,58.74,50.997,58.159,47.639,43.794,50.056,48.052,38.927,38.288,45.131
TAG(56:4_FA22:4)+NH4,7.864,5.735,6.192,7.544,7.25,5.773,8.803,4.941,7.866,4.721,10.266,8.494,10.186,3.659,7.391,6.438,6.526,3.176,6.305,5.471,1.683,14.245,8.312,10.071,8.664,8.374,11.112,9.117,14.638,9.251,15.85,10.301,12.37,9.23,13.551,21.12,5.115,9.618,15.735,6.835,11.665,12.075,20.8,20.254,12.081,23.762,14.069,17.196,13.952,15.704,13.433,20.827,22.65,12.7,23.653,15.457,19.436,24.525,21.062,25.48,17.568,12.996,15.482,24.644,29.397,25.095,23.531,17.032,18.42,28.9,23.069,29.391,18.289,23.633,22.007,19.38,15.525,21.344,21.289,33.014,19.059,16.982,20.636,20.197,15.721,14.149,18.73,14.902,17.524,24.322,13.101,14.455,13.751,13.59,18.779
TAG(56:5_FA16:0)+NH4,40.946,48.296,43.365,44.918,50.03,37.812,47.862,41.768,48.214,56.663,46.353,46.05,40.007,49.893,45.733,54.3,43.902,39.042,34.597,36.498,70.154,76.988,96.092,90.011,85.679,75.78,72.594,80.304,67.463,57.532,82.266,80.797,68.41,69.826,84.91,71.959,74.803,85.926,78.577,66.295,74.492,74.462,111.122,102.029,101.815,94.106,141.475,99.418,108.095,95.944,94.101,119.895,110.114,96.4,120.4,97.686,103.419,105.592,100.987,104.465,134.378,114.78,91.471,143.518,148.72,124.769,178.869,129.882,127.264,121.065,144.717,141.475,145.284,112.503,122.26,124.03,141.017,147.226,151.134,142.829,138.583,138.395,151.59,149.837,107.005,119.443,128.018,126.437,112.122,104.296,87.526,109.64,95.448,95.611,108.704
TAG(56:5_FA18:0)+NH4,122.468,105.871,96.479,104.348,114.228,106.974,109.675,95.269,112.46,109.865,124.897,102.839,104.87,118.606,109.095,126.67,89.937,97.19,112.069,112.986,101.801,81.371,83.62,82.065,101.694,75.401,77.332,73.452,103.037,62.62,79.105,95.819,86.332,87.531,82.608,78.749,74.891,87.04,79.412,78.929,78.867,86.471,150.747,109.919,142.094,131.532,119.148,113.701,110.044,101.758,142.735,118.594,108.744,126.243,133.898,130.439,127.985,105.283,127.131,122.878,103.381,126.16,110.656,136.258,130.622,145.981,158.46,120.708,127.853,142.294,131.19,133.674,141.06,116.585,142.939,119.058,125.185,142.755,167.659,139.902,115.641,138.635,154.906,135.037,121.774,112.919,126.63,125.576,99.275,99.913,95.326,101.082,107.636,97.755,105.269
TAG(56:5_FA18:1)+NH4,225.891,224.409,231.035,216.897,231.766,221.097,248.121,243.671,247.792,249.314,241.313,188.637,232.001,247.829,219.911,238.537,220.613,258.612,253.13,225.408,232.869,238.65,240.591,222.682,237.733,229.078,201.449,224.585,265.153,190.349,221.883,218.135,216.807,218.573,257.182,252.025,223.936,242.89,209.237,208.596,216.193,216.363,337.624,270.606,306.893,291.937,281.351,295.29,303.371,284.82,291.026,258.745,282.963,298.798,314.348,296.373,299.758,271.085,297.795,304.164,356.717,276.35,267.762,419.913,401.819,407.749,492.974,351.109,412.545,462.678,394.618,478.253,432.218,403.035,367.231,341.766,417.462,391.926,426.232,424.656,376.269,413.879,416.108,367.483,307.098,301.872,347.523,349.889,298.855,306.011,312.986,289.016,329.347,303.431,312.232
TAG(56:5_FA18:2)+NH4,160.339,200.178,164.233,175.506,157.313,152.306,170.144,167.738,195.852,174.254,180.009,142.005,184.088,174.584,167.811,191.026,165.053,194.254,162.664,162.057,184.823,75.16,86.349,91.161,81.467,75.742,74.277,84.433,81.189,54.508,81.249,94.742,86.109,81.554,96.414,75.863,72.803,83.229,73.57,81.656,83.396,75.924,145.227,110.401,121.112,124.261,123.705,111.097,117.573,85.549,109.271,119.359,119.492,114.629,116.645,115.957,136.915,114.927,123.139,112.296,119.351,119.866,107.183,158.753,122.553,126.934,149.967,117.613,131.301,160.472,132.382,130.11,129.641,127.053,127.905,133.635,131.887,128.655,150.312,137.75,118.73,102.241,133.702,145.909,81.111,80.292,90.789,119.81,89.053,71.823,94.472,76.561,90.854,91.373,73.354
