name,batch01_CHUV_P001,batch01_CHUV_P002,batch01_CHUV_P003,batch01_CHUV_P004,batch01_CHUV_P005,batch01_CHUV_P006,batch01_CHUV_P007,batch01_CHUV_P008,batch01_CHUV_P009,batch01_CHUV_P010,batch01_CHUV_P011,batch01_CHUV_P012,batch01_CHUV_P013,batch01_CHUV_P014,batch01_CHUV_P015,batch01_CHUV_P016,batch01_CHUV_P017,batch01_CHUV_P018,batch01_CHUV_P019,batch01_CHUV_P020,batch01_CHUV_P021,batch01_F_P001,batch01_F_P002,batch01_F_P003,batch01_F_P004,batch01_F_P005,batch01_F_P006,batch01_F_P007,batch01_F_P008,batch01_F_P009,batch01_F_P010,batch01_F_P011,batch01_F_P012,batch01_F_P013,batch01_F_P014,batch01_F_P015,batch01_F_P016,batch01_F_P017,batch01_F_P018,batch01_F_P019,batch01_F_P020,batch01_F_P021,batch01_M_P001,batch01_M_P002,batch01_M_P003,batch01_M_P004,batch01_M_P005,batch01_M_P006,batch01_M_P007,batch01_M_P008,batch01_M_P009,batch01_M_P010,batch01_M_P011,batch01_M_P012,batch01_M_P013,batch01_M_P014,batch01_M_P015,batch01_M_P016,batch01_M_P017,batch01_M_P018,batch01_M_P019,batch01_M_P020,batch01_M_P021,batch01_NAT_P001,batch01_NAT_P002,batch01_NAT_P003,batch01_NAT_P004,batch01_NAT_P005,batch01_NAT_P006,batch01_NAT_P007,batch01_NAT_P008,batch01_NAT_P009,batch01_NAT_P010,batch01_NAT_P011,batch01_NAT_P012,batch01_NAT_P013,batch01_NAT_P014,batch01_NAT_P015,batch01_NAT_P016,batch01_NAT_P017,batch01_NAT_P018,batch01_NAT_P019,batch01_NAT_P020,batch01_NAT_P021,batch01_QC001,batch01_QC002,batch01_QC003,batch01_QC004,batch01_QC005,batch01_QC006,batch01_QC007,batch01_QC008,batch01_QC009,batch01_QC010,batch01_QC011
TAG(55:1_FA16:0)+NH4,78.59,50.541,52.866,77.058,63.454,75.958,83.261,59.882,64.004,69.469,80.415,68.188,55.643,67.062,59.421,71.012,80.949,61.347,67.126,65.907,79.018,21.649,21.6,19.499,26.089,16.373,19.839,28.417,27.19,25.38,23.297,27.702,28.053,33.06,24.737,29.484,35.397,17.852,23.157,26.033,21.351,13.489,46.368,36.796,49.052,76.031,60.815,65.873,45.994,55.532,42.759,71.902,58.155,62.127,51.283,54.395,51.544,68.015,50.103,57.206,50.005,64.842,52.017,39.826,46.61,21.809,37.318,35.038,41.473,39.975,55.578,43.31,41.389,37.237,38.905,44.193,51.697,43.838,32.04,31.515,38.498,31.961,40.551,40.447,55.414,68.714,56.989,50.101,38.619,42.956,54.295,42.842,42.588,41.37,34.183
TAG(55:1_FA18:1)+NH4,1151.324,932.969,1003.441,1019.711,1086.368,1048.692,1133.899,1073.135,1046.537,1090.153,1001.16,1103.006,961.724,1005.121,1014.72,1156.714,1037.194,1099.39,975.139,997.649,1013.653,1033.126,1058.438,976.534,979.476,1082.449,1028.889,1032.906,1009.289,1048.961,1035.315,1052.263,1023.597,1040.833,1074.955,1006.079,1063.618,977.341,992.992,991.752,965.558,1062.967,1072.04,1069.87,1041.07,1016.18,1084.595,926.342,1003.317,949.569,1003.94,1067.479,928.441,965.377,1001.27,1061.426,1048.883,948.58,1017.871,1029.254,1059.888,980.482,986.238,1034.772,992.14,988.868,1060.305,952.228,987.121,983.87,1082.751,1020.49,1017.477,1041.09,987.453,993.549,1082.208,1061.645,953.446,995.198,1054.538,1069.819,1003.706,981.799,1026.245,1035.95,1004.633,986.607,1026.831,1042.29,985.259,1040.619,1024.434,977.381,1115.243
TAG(55:2_FA18:1)+NH4,154.469,153.281,174.257,149.002,169.945,149.872,222.868,176.176,177.934,183.907,178.03,167.484,125.198,156.184,176.508,186.58,161.58,159.611,175.881,159.786,155.868,141.486,147.954,114.718,126.771,122.843,132.575,138.983,105.594,129.532,134.201,141.796,130.909,139.296,144.553,130.774,127.736,119.999,117.309,110.524,131.16,111.284,142.414,115.392,157.401,135.817,143.335,155.61,118.117,146.291,147.94,145.757,108.441,116.161,120.439,150.552,157.935,135.439,121.484,144.716,162.74,120.832,134.372,185.87,200.153,142.416,196.498,151.096,209.689,189.023,215.598,183.515,207.294,205.415,196.478,179.986,199.269,213.382,151.214,185.462,193.509,189.235,183.223,206.552,145.713,122.362,123.528,137.243,153.728,143.005,181.049,134.491,134.351,132.299,133.606
TAG(55:2_FA18:2)+NH4,29.684,42.557,38.71,33.379,32.567,32.794,32.432,33.365,41.976,22.6,43.483,31.814,43.002,42.872,25.247,35.475,41.812,34.809,29.627,32.548,34.629,14.918,18.949,12.963,12.424,28.686,16.883,17.692,17.682,16.926,24.187,18.535,17.291,15.73,18.93,17.971,13.781,14.856,13.125,14.72,15.739,16.413,31.773,29.963,15.694,21.354,22.664,21.184,19.92,24.463,21.836,17.725,22.736,21.168,23.635,14.871,19.968,19.225,12.99,23.292,24.965,19.512,30.171,19.945,14.512,24.847,27.478,19.059,23.694,33.962,19.491,26.784,25.482,28.275,26.106,14.332,26.501,23.161,20.822,18.4,17.172,29.675,16.45,21.697,24.742,9.039,16.148,11.337,19.535,19.313,21.666,24.826,22.993,27.215,20.162
TAG(55:3_FA18:1)+NH4,110.233,123.833,99.108,119.143,123.238,105.316,125.686,143.992,156.547,118.021,150.764,117.965,114.526,122.747,183.171,160.329,140.35,146.305,130.502,154.742,125.009,65.188,48.614,56.868,76.143,54.198,62.673,54.793,64.452,66.878,73.77,56.777,64.086,89.535,70.309,81.527,67.856,57.72,65.168,63.702,61.745,64.252,129.72,77.357,111.433,79.59,90.949,95.598,111.245,86.725,107.828,103.501,74.412,108.272,93.68,95.345,104.09,73.682,82.834,112.211,67.982,89.132,116.958,141.941,108.346,114.974,149.09,129.507,131.659,127.004,136.09,159.416,157.816,136.782,136.083,122.285,156.718,151.935,104.25,138.184,135.649,149.335,124.027,135.573,72.898,73.431,76.031,55.178,85.176,91.989,101.07,76.453,67.429,62.868,58.673
TAG(55:3_FA18:2)+NH4,65.713,35.981,43.49,45.807,50.891,44.232,37.874,47.549,65.44,44.192,65.577,46.582,30.966,61.226,59.349,53.879,45.511,45.643,35.722,45.748,46.472,21.337,16.79,26.188,18.461,12.376,15.853,23.323,16.085,12.556,19.202,16.441,16.775,18.34,23.437,24.897,13.954,14.583,17.634,11.985,20.224,18.064,22.728,20.182,33.675,21.838,27.693,20.16,38.762,32.295,17.694,33.531,25.143,41.219,30.051,22.579,34.567,23.425,30.061,43.997,22.59,27.821,35.71,41.732,42.548,26.096,42.08,39.606,37.124,34.254,49.335,46.857,34.431,53.512,42.479,33.606,44.067,40.468,37.341,44.593,41.02,35.5,34.448,36.778,14.72,20.431,26.982,24.186,20.543,21.015,25.959,27.275,13.213,26.182,24.272
TAG(55:4_FA18:1)+NH4,161.702,130.954,112.52,119.723,140.694,113.622,126.688,167.551,154.251,117.568,164.088,164.839,101.875,126.666,170.478,154.46,167.522,163.131,136.799,144.374,131.67,27.45,27.662,29.885,38.553,29.934,35.071,46.495,27.437,41.335,38.222,29.36,31.972,37.282,37.537,46.904,31.944,40.573,38.854,26.623,33.605,44.015,117.827,104.599,105.647,86.346,79.548,123.143,108.756,78.939,96.745,93.129,77.691,89.78,92.726,89.968,122.85,109.144,89.804,123.491,101.005,86.241,104.443,64.847,68.954,56.285,61.025,50.227,87.974,83.052,79.455,90.176,75.016,75.986,89.819,80.801,83.635,88.454,54.446,93.701,68.436,76.17,61.958,73.438,42.264,39.358,58.941,33.712,41.261,54.736,49.836,41.74,34.619,27.638,45.933
TAG(55:4_FA18:2)+NH4,88.473,81.455,79.794,81.846,127.171,99.188,89.949,117.187,100.061,78.514,118.748,101.955,80.958,98.505,114.542,115.855,122.565,103.495,71.928,128.125,102.162,20.987,16.829,26.854,25.416,20.235,18.347,37.84,20.344,38.9,31.609,25.95,31.902,28.345,27.793,32.141,28.584,31.039,33.851,26.554,36.476,35.568,53.281,44.199,65.79,38.644,45.544,48.849,53.752,42.82,52.237,57.758,47.035,62.114,67.584,41.372,68.011,56.975,63.749,73.143,41.039,33.955,53.894,61.825,47.277,32.052,53.802,52.296,49.257,56.796,69.721,63.954,66.622,51.688,54.586,49.483,75.467,67.598,39.425,64.706,49.152,49.651,41.79,41.167,20.181,41.033,40.601,32.914,35.142,29.855,46.192,40.09,20.097,29.337,25.884
TAG(55:5_FA18:1)+NH4,64.39,40.04,62.274,71.714,69.355,52.622,66.559,76.419,79.521,56.674,69.641,65.797,62.334,60.209,78.607,73.354,73.727,63.132,48.301,68.332,56.645,13.223,15.984,8.286,12.191,16.854,13.369,21.509,4.283,15.04,18.803,10.99,15.755,15.111,15.02,8.634,20.258,10.958,17.988,10.071,13.202,9.292,38.02,45.352,55.652,42.545,44.69,50.583,52.9,68.421,62.143,51.786,47.159,63.147,53.135,47.805,58.061,67.917,59.578,55.656,41.806,57.338,47.032,31.657,24.18,24.876,26.207,19.602,29.641,37.744,34.77,31.036,23.107,29.077,38.142,27.197,32.551,35.2,24.389,37.392,28.446,35.359,29.471,24.497,17.767,21.647,13.503,13.642,15.068,21.498,13.198,11.631,15.583,17.647,13.425
TAG(55:5_FA18:2)+NH4,104.37,84.078,77.623,70.696,117.715,92.12,84.402,96.929,112.264,86.183,100.093,100.753,73.494,101.667,142.354,111.214,116.465,92.049,96.63,135.765,104.749,16.755,12.654,17.868,15.448,14.065,18.995,19.123,15.006,20.336,17.972,11.61,19.011,19.283,15.753,18.763,22.584,20.329,16.34,12.73,18.65,14.367,37.151,42.867,62.147,47.143,51.489,62.492,53.596,41.172,43.463,52.882,41.448,66.675,62.166,38.432,54.477,45.011,45.038,71.453,57.518,49.814,39.259,28.788,30.552,25.86,32.533,27.093,28.158,30.803,36.168,36.839,43.02,29.191,34.069,30.155,47.746,43.415,23.615,46.164,33.658,45.629,34.582,34.644,15.727,9.944,16.657,22.114,23.156,19.813,30.013,16.9,13.227,16.15,18.045
TAG(55:5_FA20:4)+NH4,16.34,9.064,10.806,12.839,11.667,14.18,14.135,19.322,6.487,21.198,19.573,15.749,18.326,15.167,8.477,18.2,16.808,12.997,8.984,17.812,15.677,10.748,12.304,15.764,11.014,12.282,16.233,15.988,8.63,19.307,14.926,14.462,19.397,18.651,19.076,17.267,18.61,16.027,14.709,10.636,14.374,10.983,16.797,13.094,9.713,12.638,10.997,9.248,11.482,11.455,16.513,20.805,8.306,17.537,12.618,21.07,13.923,13.767,19.478,13.748,18.934,14.959,20.842,22.542,26.922,20.939,28.695,21.504,18.065,15.897,21.176,24.254,17.475,13.237,18.608,22.402,13.002,20.628,18.199,24.091,16.088,21.943,26.077,18.088,14.57,20.906,23.714,22.772,22.122,22.726,33.161,21.66,21.11,23.157,23.314
TAG(55:7_FA22:6)+NH4,12.758,9.283,14.931,9.272,14.753,10.17,10.532,9.787,14.804,12.213,5.383,8.231,9.37,6.715,6.23,12.219,9.652,10.581,12.23,11.989,3.002,5.931,1.683,0,0,3.141,1.51,3.799,1.77,4.658,1.454,2.625,1.879,0.615,2.405,3.113,0,2.103,1.245,4.645,0,3.322,3.733,14.019,6.892,6.872,9.2,13.51,4.959,1.624,1.315,17.08,8.464,14.783,14.761,4.394,13.727,10.94,7.839,0,5.862,9.91,4.857,3.786,3.839,2.454,2.906,0,6.786,3.998,6.868,5.619,10.931,5.593,7.491,8.121,10.147,4.099,4.81,7.085,2.222,9.523,3.518,5.58,2.626,8.188,6.593,6.594,4.765,6.624,6.133,8.13,7.945,0,8.013
TAG(56:1_FA16:0)+NH4,115.842,103.309,106.875,77.611,83.284,67.517,115.473,79.018,91.606,77.264,77.25,70.395,75.947,69.18,71.953,83.856,66.047,78.736,92.652,75.261,87.803,22.864,28.407,18.782,18.285,21.153,18.242,19.694,25.12,14.821,34.348,11.333,19.242,23.471,27.166,18.12,17.157,21.41,22.459,22.369,20.981,15.502,76.301,63.688,57.568,70.257,67.017,53.815,49.169,40.819,50.587,52.352,56.676,56.146,45.547,45.118,44.195,55.275,66.298,52.659,60.003,53.11,44.4,73.992,92.339,59.961,90.323,73.39,64.217,48.9,81.545,60.128,60.903,64.548,63.581,68.49,65.255,57.28,75.099,60.721,61.217,68.056,62.521,45.592,32.302,62.401,34.727,47.84,37.497,38.208,39.397,27.738,32.524,33.425,50.474
TAG(56:1_FA18:1)+NH4,122.453,148.534,112.237,120.212,129.886,128.6,144.777,106.892,128.205,119.481,115.219,101.75,115.101,106.522,111.885,130.553,119.175,119.625,126.823,105.555,127.39,30.675,32.511,30.321,34.825,23.893,29.716,30.457,30.296,26.404,29.713,26.59,35.971,28.012,30.623,29.245,29.047,31.332,29.855,33.325,27.3,23.894,62.6,77.314,58.47,63.351,51.064,55.316,64.467,62.418,54.228,60.646,71.479,43.632,56.323,50.638,45.567,58.294,64.003,56.702,46.974,60.167,56.547,123.571,139.493,89.819,125.09,96.763,103.13,97.515,77.67,95.815,90.817,71.868,88.947,87.829,78.691,87.748,102.238,86.142,103.803,101.634,83.647,102.547,45.603,43.187,52.115,51.155,40.736,31.16,51.071,31.948,38.216,59.141,57.413
TAG(56:10_FA18:2)+NH4,48.304,32.205,38.131,43.701,41.127,33.349,48.821,50.594,65.971,21.33,55.667,37.085,32.977,43.66,54.029,37.476,53.027,43.679,36.015,54.412,52.838,18.116,18.519,14.807,15.284,14.062,18.913,24.41,15.512,11.924,12.861,20.752,15.038,17.824,25.077,18.893,11.995,15.886,11.511,9.794,20.609,17.397,26.424,30.374,27.196,26.844,22.193,35.046,19.169,20.536,33.438,30.858,13.115,28.254,11.62,23.25,26.403,21.782,22.099,18.346,15.063,32.712,22.808,42.341,16.456,47.756,33.597,25.564,39.633,45.236,50.436,41.318,34.596,39.379,30.094,33.825,33.743,32.063,25.832,36.707,40.316,34.985,40.565,37.965,17.036,13.703,24.318,16.546,18.125,23.361,26.055,18.704,18.039,11.67,28.765
TAG(56:2_FA16:0)+NH4,66.695,80.89,67.91,76.471,65.416,51.265,62.974,59.739,70.932,60.051,60.215,57.133,60.457,60.42,67.886,63.68,54.593,69.761,53.824,53.188,79.753,24.899,24.426,27.682,19.057,20.44,18.139,19.686,15.878,15.279,18.395,22.043,19.05,21.626,20.207,14.169,22.003,10.577,17.21,17.606,15.895,24.759,48.367,53.669,50.644,44.146,54.265,61.376,45.804,50.354,64.534,42.191,61.149,37.038,55.598,37.826,54.838,54.79,38.793,54.01,45.512,64.525,34.33,77.833,59.492,56.759,74.183,51.622,49.308,40.107,50.101,55.523,51.614,61.45,47.48,44.751,42.342,43.086,67.744,50.065,52.831,64.335,56.361,56.445,26.756,33.288,40.406,26.42,32.118,21.422,32.29,25.731,29.882,25.687,41.136
TAG(56:2_FA18:0)+NH4,81.014,76.478,61.724,67.816,60.807,61.425,77.746,67.539,60.388,77.449,62.543,52.84,65.79,59.012,53.519,55.057,76.226,60.181,62.124,55.746,52.565,40.356,26.2,42.501,31.688,32.537,32.242,27.24,41.183,30.037,30.938,29.084,29.45,36.965,38.842,38.639,19.341,29.55,22.186,38.337,29.904,31.698,63.633,61.736,67.936,68.202,60.537,58.164,74.222,73.474,80.689,60.872,92.038,70.086,65.945,54.272,68.393,69.703,69.429,84.004,81.8,81.529,61.392,89.826,89.21,75.802,96.08,106.093,86.665,83.695,87.419,75.902,78.415,77.01,70.789,67.551,78.742,76.137,96.587,86.072,85.629,73.004,70.655,78.089,32.829,32.543,38.231,42.416,51.033,44.599,45.691,39.182,28.812,49.907,45.512
TAG(56:2_FA20:0)+NH4,404.164,394.013,367.873,397.658,409.309,350.303,396.747,398.481,428.261,374.245,372.068,365.51,379.367,395.443,384.192,425.231,365.364,395.829,369.71,393.37,382.725,56.244,66.824,70.392,53.438,53.406,53.096,45.826,45.703,65.345,54.928,37.374,44.278,54.712,56.709,53.892,78.585,46.219,56.199,53.8,45.264,53.92,297.713,245.634,261.213,236.471,268.264,319.888,269.394,246.259,303.724,262.438,245.738,264.839,314.568,270.77,350.301,271.6,305.492,323.299,286.563,265.612,249.197,127.599,122.568,91.815,135.643,109.53,109.406,104.5,127.361,82.801,118.659,115.574,114.699,118.63,108.117,111.148,114.471,91.758,120.913,105.129,101.983,116.339,41.251,71.925,49.823,53.433,54.24,51.739,44.364,46.645,55.616,68.676,49.892
TAG(56:2_FA20:1)+NH4,60.076,61.984,44.195,56.523,34.705,52.603,62.586,41.846,60.26,41.343,50.012,37.679,34.891,52.141,47.495,55.736,27.037,50.439,52.812,43.982,55.117,22.271,40.21,30.084,27.136,35.553,36.336,26.078,38.243,36.787,27.585,19.744,31.553,40.009,32.71,28.259,36.69,23.506,27.5,30.892,32.057,26.729,76.279,52.091,75.527,73.473,72.458,79.63,83.515,74.542,65.466,73.301,68.27,79.483,76.963,83.821,58.48,63.816,68.1,96.655,65.141,71.849,52.336,90.617,84.352,68.696,90.213,93.74,76.359,69.661,81.292,84.196,60.912,58.34,51.726,75.757,58.81,68.423,82.083,77.801,69.257,86.451,90.462,79.819,29.466,38.779,51.93,47.402,34.21,28.089,38.827,27.338,34.073,27.074,44.272
TAG(56:3_FA16:0)+NH4,18.891,11.009,25.505,15.999,13.662,10.667,16.522,10.3,20.055,8.87,14.522,18.004,19.525,24.248,19.591,14.744,13.135,14.206,14.753,18.105,16.828,14.289,12.546,11.436,12.081,18.808,15.094,18.639,10.97,14.849,11.776,16.631,12.069,12.824,12.411,11.625,14.56,11.697,8.692,10.04,13.401,11.583,42.423,29.392,25.008,23.221,29.331,29.866,22.191,27.789,30.846,32.936,40.055,19.595,31.675,35.886,26.486,29.359,24.72,33.577,38.498,31.88,28.205,29.819,32.786,21.733,27.327,30.915,26.525,29.54,34.05,26.215,23.551,18.47,19.516,23.56,28.495,23.914,26.344,26.261,24.146,25.158,27.463,26.51,14.18,23.953,19.361,18.831,18.3,22.51,15.806,21.105,21.588,19.699,34.939
TAG(56:3_FA18:0)+NH4,67.713,44.411,41.53,52.647,59.113,41.8,54.545,46.585,51.771,48.452,54.4,52.577,37.991,47.105,39.975,52.016,42.621,46.29,53.177,43.384,54.877,42.902,31.765,32.841,40.089,35.547,29.133,37.548,33.254,35.596,30.816,44.885,28.061,31.188,28.817,31.716,29.317,35.492,28.123,21.288,32.279,33.401,69.926,82.118,81.565,61.872,55.504,63.884,65.665,60.21,55.156,69.053,63.973,70.824,72.8,71.559,71.134,55.247,75.064,67.763,58.757,45.041,64.956,78.213,59.401,77.651,78.425,76.65,46.308,60.631,60.728,68.898,59.428,53.35,55.836,56.734,45.704,73.389,64.502,58.308,64.867,76.038,49.389,68.533,36.772,52.433,40.777,60.464,44.411,43.297,51.963,38.395,36.762,51.499,54.438
TAG(56:3_FA18:1)+NH4,351.498,325.381,337.091,366.673,322.412,319.555,364.017,329.718,309.529,355.51,293.728,307.498,319.321,264.753,302.4,369.951,288.855,341.657,266.977,301.186,351.241,238.358,194.289,216.341,199.265,166.813,172.467,180.905,187.274,183.347,184.783,194.091,197.738,190.575,201.788,181.725,217.522,175.06,207.84,185.42,206.512,168.298,285.717,208.901,252.647,233.422,235.644,202.567,197.185,253.699,212.063,261.848,239.843,232.343,270.814,244.273,220.01,192.969,272.983,249.801,229.324,226.571,200.944,369.948,387.115,321.887,408.07,309.253,299.775,315.481,334.488,323.966,354.63,361.604,340.918,312.851,361.074,382.307,331.808,309.042,329.308,360.318,353.498,347.218,206.732,246.311,233.094,214.388,205.115,190.179,204.953,172.299,190.769,232.05,218.399
TAG(56:3_FA18:2)+NH4,178.05,157.118,146.223,154.521,131.427,157.838,148.948,162.91,152.099,133.035,128.601,145.262,125.454,158.268,174.885,184.524,147.877,155.166,151.796,145.245,153.82,45.051,54.92,54.362,59.446,51.503,38.583,39.316,56.915,40.464,46.653,41.007,41.052,55.841,53.099,43.626,35.868,39.791,37.656,41.366,36.068,40.076,84.815,66.379,55.286,71.89,86.853,59.884,75.781,62.99,67.721,67.893,61.965,49.941,79.604,74.422,68.502,60.132,68.595,60.694,62.985,87.809,76.918,111.053,94.932,85.764,98.221,78.148,77.132,85.402,92.698,95.292,84.098,94.137,83.968,81.69,86.633,92.943,66.524,82.662,74.156,77.608,72.305,82.608,41.301,50.006,59.541,36.102,45.155,41.379,47.924,39.179,42.339,48.968,64.13
TAG(56:3_FA20:0)+NH4,371.669,324.85,346.877,325.962,331.831,323.583,347.35,313.29,370.559,373.758,374.104,355.341,290.321,330.45,368.539,434.295,383.912,331.719,306.056,357.672,388.61,35.963,29.349,37.73,33.795,34.156,36.785,31.951,52.673,29.964,33.013,30.335,44.235,35.49,35.154,29.776,35.265,25.691,25.29,30.498,42.25,29.854,221.327,197.505,231.128,175.344,158.926,219.09,182.633,188.537,190.651,229.937,168.077,213.395,203.023,181.726,187.258,217.001,177.757,218.249,218.662,198.504,183.794,63.909,63.625,68.241,71.722,72.039,62.183,53.02,64.941,82.4,63.388,77.532,59.93,75.824,70.563,72.083,48.399,47.746,57.301,72.878,61.927,76.965,32.264,48.786,29.493,43.357,33.089,27.528,38.493,35.989,35.975,24.987,31.725
TAG(56:3_FA20:1)+NH4,174.815,169.749,159.411,173.397,149.414,154.008,194.812,149.155,169.271,137.913,143.789,135.242,117.28,148.595,149.899,156.376,173.119,163.699,157.769,165.532,175.047,129.163,113.082,98.128,113.207,97.903,98.344,101.91,95.118,101.633,100.262,88.676,102.578,103.88,99.311,121.735,109.236,112.38,86.629,104.055,107.505,104.027,202.089,190.637,205.382,155.997,183.967,180.137,187.879,175.965,211.901,187.561,200.259,188.261,174.334,195.174,204.351,184.061,176.471,238.061,200.939,174.789,163.081,209.571,230.912,181.693,206.945,187.334,166.385,195.298,190.5,185.908,182.961,188.401,165.688,150.388,178.529,197.105,153.216,159.128,187.247,191.843,182.811,178.224,100.479,137.22,109.485,99.204,99.351,88.078,100.493,104.581,99.661,101.285,100.376
TAG(56:3_FA20:2)+NH4,22.134,20.653,24.61,24.259,20.404,17.308,18.316,21.691,21.897,27.204,19.809,18.214,12.495,21.027,22.697,27.813,18.674,22.845,22.809,13.909,28.747,22.14,17.826,15.386,15.732,14.118,15.568,11.036,18.956,18.731,13.997,12.627,14.856,17.023,15.324,14.613,8.603,11.877,18.296,11.652,12.641,14.549,39.487,43.868,46.434,28.296,20.536,35.571,23.069,31.264,32.116,41.704,45.69,34.105,39.559,40.899,40.426,32.349,48.202,37.155,34.091,42.079,24.712,37.793,35.518,27.062,43.102,36.083,37.138,29.647,36.931,33.555,36.436,29.198,28.244,27.245,32.795,38.613,38.073,44.649,36.302,40.861,40.383,33.78,22.233,36.779,33.308,25.148,25.454,24.538,36.099,17.993,26.087,20.098,22.935
TAG(56:4_FA16:0)+NH4,22.173,13.038,13.018,12.323,17.911,11.548,14.515,15.609,14.75,12.047,10.596,22.639,15.469,12.107,18.26,13.365,16.962,22.798,13.168,12.795,19.581,29.702,17.489,18.471,14.491,24.868,22.508,18.157,17.753,19.822,22.953,19.409,18.089,17.064,19.473,19.011,29.232,15.072,22.731,18.991,14.117,20.781,39.747,36.553,29.207,26.572,48.594,37.129,31.769,27.806,18.816,28.623,31.536,59.697,32.703,31.013,32.293,32.125,30.2,39.398,32.799,41.384,32.036,42.738,32.587,36.856,33.954,22.563,40.928,35.701,35.915,34.352,30.94,33.973,32.228,29.47,28.58,33.33,18.149,34.247,37.94,40.618,37.393,33.765,33.594,27.66,37.494,27.847,34.323,29.289,29.837,35.85,35.351,27.711,23.868
TAG(56:4_FA18:0)+NH4,57.377,70.191,65.135,63.011,66.387,67.906,63.907,67.115,57.194,48.555,64.349,69.085,70.844,58.097,65.93,83.525,68.039,74.365,68.562,63.983,73.437,46.715,54.665,66.951,45.18,47.718,37.508,34.116,41.796,46.365,51.079,39.955,51.587,55.818,48.287,44.184,47.884,39.635,55.189,40.956,42.063,60.821,98.344,102.576,63.914,98.217,85.336,79.099,94.132,90.608,74.809,79.53,99.829,82.108,108.053,81.522,92.675,73.963,99.415,99.509,101.032,87.518,92.77,87.261,82.98,80.957,90.324,72.831,72.665,96.962,75.544,84.881,101.628,108.164,80.624,92.745,86.137,90.236,68.339,75.646,82.393,76.52,80.834,67.325,61.216,79.562,66.459,67.373,76.614,69.792,72.164,51.168,68.302,67.95,80.94
TAG(56:4_FA18:1)+NH4,253.382,247.418,280.982,236.601,225.499,230.807,235.066,243.894,267.535,242.856,219.251,211.53,221.268,227.461,223.756,273.488,247.779,243.287,224.239,237.45,236.928,176.705,167.321,162.95,160.466,165.179,153.587,149.905,135.256,151.795,170.706,151.847,173.462,164.465,178.945,181.671,180.408,168.43,164.61,159.394,162.842,155.022,275.392,268.112,236.829,298.993,222.298,281.345,219.272,249.1,241.498,214.475,233.5,253.031,242.916,219.55,281.549,258.719,235.478,233.092,262.849,256.453,265.556,329.902,276.107,267.508,298.019,272.567,310.083,324.705,295.346,274.875,309.89,283.597,278.528,275.221,318.874,321.744,277.346,307.032,289.768,310.843,267.888,296.898,228.894,262.521,208.348,226.251,223.947,205.939,243.67,197.15,191.409,195.647,286.917
TAG(56:4_FA18:2)+NH4,227.869,213.653,209.306,212.231,177.117,206.735,221.493,193.129,226.08,183.632,202.68,172.428,196.96,198.295,197.444,219.834,198.411,221.2,174.949,174.823,196.448,82.012,83.012,79.773,71.14,70.124,67.667,69.538,82.997,75.182,94.213,73.803,72.421,75.98,79.072,85.668,75.206,72.373,76.887,65.682,85.755,73.897,113.378,100.045,120.514,87.775,102.084,106.624,95.345,119.895,111.549,104.186,91.344,92.053,110.327,104.652,125.96,109.135,107.992,109.139,99.787,98.338,97.476,124.618,150.946,128.495,119.837,124.943,117.771,113.368,119.598,139.398,147.219,143.477,129.439,112.027,117.779,141.155,92.774,140.252,115.407,149.297,115.409,137.786,64.428,90.088,87.575,80.353,82.483,83.124,73.217,69.667,78.579,81.363,83.837
TAG(56:4_FA20:1)+NH4,159.761,123.619,142.246,174.347,165.587,163.216,161.664,166.871,166.117,122.292,151.432,145.198,167.345,137.755,157.539,176.779,147.609,170.416,134.883,141.713,169.449,75.621,83.536,69.575,61.909,62.452,65.564,67.876,67.074,63.201,71.617,63.985,70.114,65.466,85.287,69.738,69.282,68.453,55.248,73.902,78.564,70.321,133.079,125.598,146.217,129.947,137.397,159.595,131.894,141.859,131.702,152.231,142.799,127.704,145.954,131.701,177.769,162.097,106.732,150.232,145.955,168.459,134.268,137.221,105.188,113.075,123.321,107.015,113.239,98.694,130.102,100.978,115.915,133.19,112.621,108.255,98.415,125.662,117.29,120.291,112.399,121.021,116.406,106.726,67.187,86.813,107.257,85.142,84.56,76.427,80.78,66.97,65.223,64.973,82.233
TAG(56:4_FA20:2)+NH4,72.839,81.982,58.703,65.381,58.244,60.647,72.737,64.881,63.757,48.545,78.367,67.705,55.697,48.617,54.097,75.835,74.12,67.084,48.266,62.501,61.702,56.744,45.52,57.396,56.439,51.985,52.595,51.462,50.798,45.518,50.283,56.446,55.601,41.277,56.507,42.931,58.749,50.969,55.03,35.428,48.103,47.988,98.57,87.855,95.477,71.5,77.794,98.634,92.395,68.497,103.461,78.85,82.953,98.301,77.127,78.159,94.405,91.334,114.09,77.372,94.11,88.307,71.367,111.89,128.735,96.799,93.188,102.096,94.848,96.274,93.633,102.749,85.011,102.698,101.06,95.233,86.297,95.92,83.192,95.872,108.37,104.198,122.296,100.655,69.841,75.795,79.804,75.703,80.309,73.837,80.927,80.794,61.49,65.031,79.71
